ASN00007124,19771216,PRCP,0,,,a,
ASN00007124,19771217,PRCP,0,,,a,
ASN00007124,19771218,PRCP,0,,,a,
ASN00007124,19771219,PRCP,0,,,a,
ASN00007124,19771220,PRCP,0,,,a,
ASN00007124,19771221,PRCP,0,,,a,
ASN00007124,19771222,PRCP,0,,,a,
ASN00007124,19771223,PRCP,0,,,a,
ASN00007124,19771224,PRCP,0,,,a,
ASN00007124,19771225,PRCP,0,,,a,
ASN00007124,19771226,PRCP,0,,,a,
ASN00007124,19771227,PRCP,0,,,a,
ASN00007124,19771228,PRCP,0,,,a,
ASN00007124,19771229,PRCP,0,,,a,
ASN00007124,19771230,PRCP,0,,,a,
ASN00007124,19771231,PRCP,0,,,a,
ASN00007124,19780101,PRCP,130,,,a,
ASN00007124,19780102,PRCP,0,,,a,
ASN00007124,19780103,PRCP,0,,,a,
ASN00007124,19780104,PRCP,0,,,a,
ASN00007124,19780105,PRCP,0,,,a,
ASN00007124,19780106,PRCP,0,,,a,
ASN00007124,19780107,PRCP,0,,,a,
ASN00007124,19780108,PRCP,0,,,a,
ASN00007124,19780109,PRCP,0,,,a,
ASN00007124,19780110,PRCP,0,,,a,
ASN00007124,19780111,PRCP,0,,,a,
ASN00007124,19780112,PRCP,0,,,a,
ASN00007124,19780113,PRCP,0,,,a,
ASN00007124,19780114,PRCP,0,,,a,
ASN00007124,19780115,PRCP,0,,,a,
ASN00007124,19780116,PRCP,0,,,a,
ASN00007124,19780117,PRCP,0,,,a,
ASN00007124,19780118,PRCP,0,,,a,
ASN00007124,19780119,PRCP,0,,,a,
ASN00007124,19780120,PRCP,0,,,a,
ASN00007124,19780121,PRCP,0,,,a,
ASN00007124,19780122,PRCP,0,,,a,
ASN00007124,19780123,PRCP,0,,,a,
ASN00007124,19780124,PRCP,0,,,a,
ASN00007124,19780125,PRCP,0,,,a,
ASN00007124,19780126,PRCP,0,,,a,
ASN00007124,19780127,PRCP,0,,,a,
ASN00007124,19780128,PRCP,0,,,a,
ASN00007124,19780129,PRCP,0,,,a,
ASN00007124,19780130,PRCP,0,,,a,
ASN00007124,19780131,PRCP,0,,,a,
ASN00007124,19780201,PRCP,0,,,a,
ASN00007124,19780202,PRCP,0,,,a,
ASN00007124,19780203,PRCP,0,,,a,
ASN00007124,19780204,PRCP,0,,,a,
ASN00007124,19780205,PRCP,0,,,a,
ASN00007124,19780206,PRCP,0,,,a,
ASN00007124,19780207,PRCP,0,,,a,
ASN00007124,19780208,PRCP,0,,,a,
ASN00007124,19780209,PRCP,0,,,a,
ASN00007124,19780210,PRCP,0,,,a,
ASN00007124,19780211,PRCP,0,,,a,
ASN00007124,19780212,PRCP,0,,,a,
ASN00007124,19780213,PRCP,0,,,a,
ASN00007124,19780214,PRCP,415,,,a,
ASN00007124,19780215,PRCP,172,,,a,
ASN00007124,19780216,PRCP,80,,,a,
ASN00007124,19780217,PRCP,0,,,a,
ASN00007124,19780218,PRCP,0,,,a,
ASN00007124,19780219,PRCP,0,,,a,
ASN00007124,19780220,PRCP,0,,,a,
ASN00007124,19780221,PRCP,0,,,a,
ASN00007124,19780222,PRCP,0,,,a,
ASN00007124,19780223,PRCP,105,,,a,
ASN00007124,19780224,PRCP,0,,,a,
ASN00007124,19780225,PRCP,0,,,a,
ASN00007124,19780226,PRCP,0,,,a,
ASN00007124,19780227,PRCP,40,,,a,
ASN00007124,19780228,PRCP,0,,,a,
ASN00007124,19780301,PRCP,0,,,a,
ASN00007124,19780302,PRCP,0,,,a,
ASN00007124,19780303,PRCP,0,,,a,
ASN00007124,19780304,PRCP,0,,,a,
ASN00007124,19780305,PRCP,0,,,a,
ASN00007124,19780306,PRCP,0,,,a,
ASN00007124,19780307,PRCP,0,,,a,
ASN00007124,19780308,PRCP,0,,,a,
ASN00007124,19780309,PRCP,0,,,a,
ASN00007124,19780310,PRCP,0,,,a,
ASN00007124,19780311,PRCP,0,,,a,
ASN00007124,19780312,PRCP,0,,,a,
ASN00007124,19780313,PRCP,0,,,a,
ASN00007124,19780314,PRCP,0,,,a,
ASN00007124,19780315,PRCP,110,,,a,
ASN00007124,19780316,PRCP,0,,,a,
ASN00007124,19780317,PRCP,0,,,a,
ASN00007124,19780318,PRCP,0,,,a,
ASN00007124,19780319,PRCP,0,,,a,
ASN00007124,19780320,PRCP,0,,,a,
ASN00007124,19780321,PRCP,95,,,a,
ASN00007124,19780322,PRCP,0,,,a,
ASN00007124,19780323,PRCP,0,,,a,
ASN00007124,19780324,PRCP,0,,,a,
ASN00007124,19780325,PRCP,0,,,a,
ASN00007124,19780326,PRCP,0,,,a,
ASN00007124,19780327,PRCP,0,,,a,
ASN00007124,19780328,PRCP,0,,,a,
ASN00007124,19780329,PRCP,0,,,a,
ASN00007124,19780330,PRCP,0,,,a,
ASN00007124,19780331,PRCP,0,,,a,
ASN00007124,19780401,PRCP,0,,,a,
ASN00007124,19780402,PRCP,0,,,a,
ASN00007124,19780403,PRCP,102,,,a,
ASN00007124,19780404,PRCP,0,,,a,
ASN00007124,19780405,PRCP,0,,,a,
ASN00007124,19780406,PRCP,0,,,a,
ASN00007124,19780407,PRCP,0,,,a,
ASN00007124,19780408,PRCP,0,,,a,
ASN00007124,19780409,PRCP,0,,,a,
ASN00007124,19780410,PRCP,0,,,a,
ASN00007124,19780411,PRCP,0,,,a,
ASN00007124,19780412,PRCP,0,,,a,
ASN00007124,19780413,PRCP,0,,,a,
ASN00007124,19780414,PRCP,0,,,a,
ASN00007124,19780415,PRCP,0,,,a,
ASN00007124,19780416,PRCP,15,,,a,
ASN00007124,19780417,PRCP,0,,,a,
ASN00007124,19780418,PRCP,0,,,a,
ASN00007124,19780419,PRCP,0,,,a,
ASN00007124,19780420,PRCP,0,,,a,
ASN00007124,19780421,PRCP,0,,,a,
ASN00007124,19780422,PRCP,0,,,a,
ASN00007124,19780423,PRCP,0,,,a,
ASN00007124,19780424,PRCP,0,,,a,
ASN00007124,19780425,PRCP,0,,,a,
ASN00007124,19780426,PRCP,0,,,a,
ASN00007124,19780427,PRCP,0,,,a,
ASN00007124,19780428,PRCP,90,,,a,
ASN00007124,19780429,PRCP,0,,,a,
ASN00007124,19780430,PRCP,0,,,a,
ASN00007124,19780501,PRCP,0,,,a,
ASN00007124,19780502,PRCP,0,,,a,
ASN00007124,19780503,PRCP,0,,,a,
ASN00007124,19780504,PRCP,0,,,a,
ASN00007124,19780505,PRCP,0,,,a,
ASN00007124,19780506,PRCP,0,,,a,
ASN00007124,19780507,PRCP,0,,,a,
ASN00007124,19780508,PRCP,0,,,a,
ASN00007124,19780509,PRCP,0,,,a,
ASN00007124,19780510,PRCP,0,,,a,
ASN00007124,19780511,PRCP,0,,,a,
ASN00007124,19780512,PRCP,0,,,a,
ASN00007124,19780513,PRCP,0,,,a,
ASN00007124,19780514,PRCP,0,,,a,
ASN00007124,19780515,PRCP,0,,,a,
ASN00007124,19780516,PRCP,0,,,a,
ASN00007124,19780517,PRCP,0,,,a,
ASN00007124,19780518,PRCP,0,,,a,
ASN00007124,19780519,PRCP,0,,,a,
ASN00007124,19780520,PRCP,0,,,a,
ASN00007124,19780521,PRCP,0,,,a,
ASN00007124,19780522,PRCP,0,,,a,
ASN00007124,19780523,PRCP,0,,,a,
ASN00007124,19780524,PRCP,0,,,a,
ASN00007124,19780525,PRCP,0,,,a,
ASN00007124,19780526,PRCP,0,,,a,
ASN00007124,19780527,PRCP,0,,,a,
ASN00007124,19780528,PRCP,0,,,a,
ASN00007124,19780529,PRCP,0,,,a,
ASN00007124,19780530,PRCP,0,,,a,
ASN00007124,19780531,PRCP,0,,,a,
ASN00007124,19780601,PRCP,0,,,a,
ASN00007124,19780602,PRCP,0,,,a,
ASN00007124,19780603,PRCP,0,,,a,
ASN00007124,19780604,PRCP,0,,,a,
ASN00007124,19780605,PRCP,0,,,a,
ASN00007124,19780606,PRCP,0,,,a,
ASN00007124,19780607,PRCP,0,,,a,
ASN00007124,19780608,PRCP,0,,,a,
ASN00007124,19780609,PRCP,0,,,a,
ASN00007124,19780610,PRCP,0,,,a,
ASN00007124,19780611,PRCP,0,,,a,
ASN00007124,19780612,PRCP,0,,,a,
ASN00007124,19780613,PRCP,0,,,a,
ASN00007124,19780614,PRCP,0,,,a,
ASN00007124,19780615,PRCP,0,,,a,
ASN00007124,19780616,PRCP,0,,,a,
ASN00007124,19780617,PRCP,0,,,a,
ASN00007124,19780618,PRCP,0,,,a,
ASN00007124,19780619,PRCP,0,,,a,
ASN00007124,19780620,PRCP,0,,,a,
ASN00007124,19780621,PRCP,0,,,a,
ASN00007124,19780622,PRCP,0,,,a,
ASN00007124,19780623,PRCP,0,,,a,
ASN00007124,19780624,PRCP,0,,,a,
ASN00007124,19780625,PRCP,0,,,a,
ASN00007124,19780626,PRCP,0,,,a,
ASN00007124,19780627,PRCP,0,,,a,
ASN00007124,19780628,PRCP,0,,,a,
ASN00007124,19780629,PRCP,0,,,a,
ASN00007124,19780630,PRCP,0,,,a,
ASN00007124,19780701,PRCP,0,,,a,
ASN00007124,19780702,PRCP,40,,,a,
ASN00007124,19780703,PRCP,110,,,a,
ASN00007124,19780704,PRCP,30,,,a,
ASN00007124,19780705,PRCP,10,,,a,
ASN00007124,19780706,PRCP,0,,,a,
ASN00007124,19780707,PRCP,0,,,a,
ASN00007124,19780708,PRCP,0,,,a,
ASN00007124,19780709,PRCP,0,,,a,
ASN00007124,19780710,PRCP,0,,,a,
ASN00007124,19780711,PRCP,0,,,a,
ASN00007124,19780712,PRCP,0,,,a,
ASN00007124,19780713,PRCP,0,,,a,
ASN00007124,19780714,PRCP,0,,,a,
ASN00007124,19780715,PRCP,100,,,a,
ASN00007124,19780716,PRCP,0,,,a,
ASN00007124,19780717,PRCP,0,,,a,
ASN00007124,19780718,PRCP,0,,,a,
ASN00007124,19780719,PRCP,0,,,a,
ASN00007124,19780720,PRCP,100,,,a,
ASN00007124,19780721,PRCP,0,,,a,
ASN00007124,19780722,PRCP,0,,,a,
ASN00007124,19780723,PRCP,0,,,a,
ASN00007124,19780724,PRCP,0,,,a,
ASN00007124,19780725,PRCP,0,,,a,
ASN00007124,19780726,PRCP,0,,,a,
ASN00007124,19780727,PRCP,0,,,a,
ASN00007124,19780728,PRCP,0,,,a,
ASN00007124,19780729,PRCP,0,,,a,
ASN00007124,19780730,PRCP,0,,,a,
ASN00007124,19780731,PRCP,0,,,a,
ASN00007124,19780801,PRCP,0,,,a,
ASN00007124,19780802,PRCP,0,,,a,
ASN00007124,19780803,PRCP,0,,,a,
ASN00007124,19780804,PRCP,0,,,a,
ASN00007124,19780805,PRCP,0,,,a,
ASN00007124,19780806,PRCP,0,,,a,
ASN00007124,19780807,PRCP,0,,,a,
ASN00007124,19780808,PRCP,0,,,a,
ASN00007124,19780809,PRCP,0,,,a,
ASN00007124,19780810,PRCP,0,,,a,
ASN00007124,19780811,PRCP,0,,,a,
ASN00007124,19780812,PRCP,0,,,a,
ASN00007124,19780813,PRCP,0,,,a,
ASN00007124,19780814,PRCP,10,,,a,
ASN00007124,19780815,PRCP,260,,,a,
ASN00007124,19780816,PRCP,0,,,a,
ASN00007124,19780817,PRCP,0,,,a,
ASN00007124,19780818,PRCP,0,,,a,
ASN00007124,19780819,PRCP,0,,,a,
ASN00007124,19780820,PRCP,0,,,a,
ASN00007124,19780821,PRCP,0,,,a,
ASN00007124,19780822,PRCP,0,,,a,
ASN00007124,19780823,PRCP,0,,,a,
ASN00007124,19780824,PRCP,0,,,a,
ASN00007124,19780825,PRCP,0,,,a,
ASN00007124,19780826,PRCP,0,,,a,
ASN00007124,19780827,PRCP,0,,,a,
ASN00007124,19780828,PRCP,0,,,a,
ASN00007124,19780829,PRCP,0,,,a,
ASN00007124,19780830,PRCP,0,,,a,
ASN00007124,19780831,PRCP,0,,,a,
ASN00007124,19780901,PRCP,0,,,a,
ASN00007124,19780902,PRCP,0,,,a,
ASN00007124,19780903,PRCP,0,,,a,
ASN00007124,19780904,PRCP,0,,,a,
ASN00007124,19780905,PRCP,0,,,a,
ASN00007124,19780906,PRCP,0,,,a,
ASN00007124,19780907,PRCP,0,,,a,
ASN00007124,19780908,PRCP,0,,,a,
ASN00007124,19780909,PRCP,0,,,a,
ASN00007124,19780910,PRCP,0,,,a,
ASN00007124,19780911,PRCP,0,,,a,
ASN00007124,19780912,PRCP,0,,,a,
ASN00007124,19780913,PRCP,0,,,a,
ASN00007124,19780914,PRCP,0,,,a,
ASN00007124,19780915,PRCP,0,,,a,
ASN00007124,19780916,PRCP,0,,,a,
ASN00007124,19780917,PRCP,0,,,a,
ASN00007124,19780918,PRCP,0,,,a,
ASN00007124,19780919,PRCP,0,,,a,
ASN00007124,19780920,PRCP,0,,,a,
ASN00007124,19780921,PRCP,0,,,a,
ASN00007124,19780922,PRCP,0,,,a,
ASN00007124,19780923,PRCP,0,,,a,
ASN00007124,19780924,PRCP,0,,,a,
ASN00007124,19780925,PRCP,0,,,a,
ASN00007124,19780926,PRCP,0,,,a,
ASN00007124,19780927,PRCP,0,,,a,
ASN00007124,19780928,PRCP,0,,,a,
ASN00007124,19780929,PRCP,0,,,a,
ASN00007124,19780930,PRCP,0,,,a,
ASN00007124,19781001,PRCP,0,,,a,
ASN00007124,19781002,PRCP,0,,,a,
ASN00007124,19781003,PRCP,0,,,a,
ASN00007124,19781004,PRCP,0,,,a,
ASN00007124,19781005,PRCP,0,,,a,
ASN00007124,19781006,PRCP,0,,,a,
ASN00007124,19781007,PRCP,0,,,a,
ASN00007124,19781008,PRCP,0,,,a,
ASN00007124,19781009,PRCP,0,,,a,
ASN00007124,19781010,PRCP,0,,,a,
ASN00007124,19781011,PRCP,0,,,a,
ASN00007124,19781012,PRCP,0,,,a,
ASN00007124,19781013,PRCP,0,,,a,
ASN00007124,19781014,PRCP,0,,,a,
ASN00007124,19781015,PRCP,0,,,a,
ASN00007124,19781016,PRCP,0,,,a,
ASN00007124,19781017,PRCP,0,,,a,
ASN00007124,19781018,PRCP,0,,,a,
ASN00007124,19781019,PRCP,0,,,a,
ASN00007124,19781020,PRCP,0,,,a,
ASN00007124,19781021,PRCP,0,,,a,
ASN00007124,19781022,PRCP,0,,,a,
ASN00007124,19781023,PRCP,0,,,a,
ASN00007124,19781024,PRCP,0,,,a,
ASN00007124,19781025,PRCP,0,,,a,
ASN00007124,19781026,PRCP,0,,,a,
ASN00007124,19781027,PRCP,0,,,a,
ASN00007124,19781028,PRCP,0,,,a,
ASN00007124,19781029,PRCP,0,,,a,
ASN00007124,19781030,PRCP,0,,,a,
ASN00007124,19781031,PRCP,0,,,a,
ASN00007124,19781101,PRCP,0,,,a,
ASN00007124,19781102,PRCP,0,,,a,
ASN00007124,19781103,PRCP,0,,,a,
ASN00007124,19781104,PRCP,0,,,a,
ASN00007124,19781105,PRCP,0,,,a,
ASN00007124,19781106,PRCP,0,,,a,
ASN00007124,19781107,PRCP,0,,,a,
ASN00007124,19781108,PRCP,0,,,a,
ASN00007124,19781109,PRCP,0,,,a,
ASN00007124,19781110,PRCP,0,,,a,
ASN00007124,19781111,PRCP,0,,,a,
ASN00007124,19781112,PRCP,0,,,a,
ASN00007124,19781113,PRCP,0,,,a,
ASN00007124,19781114,PRCP,0,,,a,
ASN00007124,19781115,PRCP,0,,,a,
ASN00007124,19781116,PRCP,0,,,a,
ASN00007124,19781117,PRCP,0,,,a,
ASN00007124,19781118,PRCP,0,,,a,
ASN00007124,19781119,PRCP,0,,,a,
ASN00007124,19781120,PRCP,0,,,a,
ASN00007124,19781121,PRCP,0,,,a,
ASN00007124,19781122,PRCP,0,,,a,
ASN00007124,19781123,PRCP,0,,,a,
ASN00007124,19781124,PRCP,0,,,a,
ASN00007124,19781125,PRCP,0,,,a,
ASN00007124,19781126,PRCP,0,,,a,
ASN00007124,19781127,PRCP,0,,,a,
ASN00007124,19781128,PRCP,0,,,a,
ASN00007124,19781129,PRCP,0,,,a,
ASN00007124,19781130,PRCP,0,,,a,
ASN00007124,19781201,PRCP,0,,,a,
ASN00007124,19781202,PRCP,0,,,a,
ASN00007124,19781203,PRCP,0,,,a,
ASN00007124,19781204,PRCP,0,,,a,
ASN00007124,19781205,PRCP,0,,,a,
ASN00007124,19781206,PRCP,0,,,a,
ASN00007124,19781207,PRCP,0,,,a,
ASN00007124,19781208,PRCP,0,,,a,
ASN00007124,19781209,PRCP,0,,,a,
ASN00007124,19781210,PRCP,0,,,a,
ASN00007124,19781211,PRCP,0,,,a,
ASN00007124,19781212,PRCP,0,,,a,
ASN00007124,19781213,PRCP,0,,,a,
ASN00007124,19781214,PRCP,0,,,a,
ASN00007124,19781215,PRCP,0,,,a,
ASN00007124,19781216,PRCP,0,,,a,
ASN00007124,19781217,PRCP,0,,,a,
ASN00007124,19781218,PRCP,0,,,a,
ASN00007124,19781219,PRCP,0,,,a,
ASN00007124,19781220,PRCP,0,,,a,
ASN00007124,19781221,PRCP,0,,,a,
ASN00007124,19781222,PRCP,0,,,a,
ASN00007124,19781223,PRCP,0,,,a,
ASN00007124,19781224,PRCP,0,,,a,
ASN00007124,19781225,PRCP,0,,,a,
ASN00007124,19781226,PRCP,0,,,a,
ASN00007124,19781227,PRCP,0,,,a,
ASN00007124,19781228,PRCP,0,,,a,
ASN00007124,19781229,PRCP,0,,,a,
ASN00007124,19781230,PRCP,0,,,a,
ASN00007124,19781231,PRCP,0,,,a,
ASN00007124,19790101,PRCP,0,,,a,
ASN00007124,19790102,PRCP,0,,,a,
ASN00007124,19790103,PRCP,0,,,a,
ASN00007124,19790104,PRCP,0,,,a,
ASN00007124,19790105,PRCP,0,,,a,
ASN00007124,19790106,PRCP,0,,,a,
ASN00007124,19790107,PRCP,0,,,a,
ASN00007124,19790108,PRCP,0,,,a,
ASN00007124,19790109,PRCP,0,,,a,
ASN00007124,19790110,PRCP,0,,,a,
ASN00007124,19790111,PRCP,0,,,a,
ASN00007124,19790112,PRCP,0,,,a,
ASN00007124,19790113,PRCP,0,,,a,
ASN00007124,19790114,PRCP,0,,,a,
ASN00007124,19790115,PRCP,0,,,a,
ASN00007124,19790116,PRCP,0,,,a,
ASN00007124,19790117,PRCP,0,,,a,
ASN00007124,19790118,PRCP,0,,,a,
ASN00007124,19790119,PRCP,0,,,a,
ASN00007124,19790120,PRCP,0,,,a,
ASN00007124,19790121,PRCP,0,,,a,
ASN00007124,19790122,PRCP,0,,,a,
ASN00007124,19790123,PRCP,0,,,a,
ASN00007124,19790124,PRCP,0,,,a,
ASN00007124,19790125,PRCP,0,,,a,
ASN00007124,19790126,PRCP,0,,,a,
ASN00007124,19790127,PRCP,0,,,a,
ASN00007124,19790128,PRCP,0,,,a,
ASN00007124,19790129,PRCP,0,,,a,
ASN00007124,19790130,PRCP,0,,,a,
ASN00007124,19790131,PRCP,0,,,a,
ASN00007124,19790201,PRCP,0,,,a,
ASN00007124,19790202,PRCP,0,,,a,
ASN00007124,19790203,PRCP,0,,,a,
ASN00007124,19790204,PRCP,0,,,a,
ASN00007124,19790205,PRCP,0,,,a,
ASN00007124,19790206,PRCP,0,,,a,
ASN00007124,19790207,PRCP,0,,,a,
ASN00007124,19790208,PRCP,0,,,a,
ASN00007124,19790209,PRCP,0,,,a,
ASN00007124,19790210,PRCP,0,,,a,
ASN00007124,19790211,PRCP,0,,,a,
ASN00007124,19790212,PRCP,0,,,a,
ASN00007124,19790213,PRCP,20,,,a,
ASN00007124,19790214,PRCP,550,,,a,
ASN00007124,19790215,PRCP,71,,,a,
ASN00007124,19790216,PRCP,0,,,a,
ASN00007124,19790217,PRCP,0,,,a,
ASN00007124,19790218,PRCP,0,,,a,
ASN00007124,19790219,PRCP,0,,,a,
ASN00007124,19790220,PRCP,0,,,a,
ASN00007124,19790221,PRCP,0,,,a,
ASN00007124,19790222,PRCP,0,,,a,
ASN00007124,19790223,PRCP,0,,,a,
ASN00007124,19790224,PRCP,0,,,a,
ASN00007124,19790225,PRCP,0,,,a,
ASN00007124,19790226,PRCP,0,,,a,
ASN00007124,19790227,PRCP,0,,,a,
ASN00007124,19790228,PRCP,0,,,a,
ASN00007124,19790301,PRCP,0,,,a,
ASN00007124,19790302,PRCP,0,,,a,
ASN00007124,19790303,PRCP,0,,,a,
ASN00007124,19790304,PRCP,0,,,a,
ASN00007124,19790305,PRCP,0,,,a,
ASN00007124,19790306,PRCP,0,,,a,
ASN00007124,19790307,PRCP,0,,,a,
ASN00007124,19790308,PRCP,0,,,a,
ASN00007124,19790309,PRCP,0,,,a,
ASN00007124,19790310,PRCP,0,,,a,
ASN00007124,19790311,PRCP,0,,,a,
ASN00007124,19790312,PRCP,0,,,a,
ASN00007124,19790313,PRCP,0,,,a,
ASN00007124,19790314,PRCP,0,,,a,
ASN00007124,19790315,PRCP,0,,,a,
ASN00007124,19790316,PRCP,0,,,a,
ASN00007124,19790317,PRCP,0,,,a,
ASN00007124,19790318,PRCP,0,,,a,
ASN00007124,19790319,PRCP,0,,,a,
ASN00007124,19790320,PRCP,0,,,a,
ASN00007124,19790321,PRCP,0,,,a,
ASN00007124,19790322,PRCP,0,,,a,
ASN00007124,19790323,PRCP,0,,,a,
ASN00007124,19790324,PRCP,0,,,a,
ASN00007124,19790325,PRCP,0,,,a,
ASN00007124,19790326,PRCP,0,,,a,
ASN00007124,19790327,PRCP,12,,,a,
ASN00007124,19790328,PRCP,0,,,a,
ASN00007124,19790329,PRCP,0,,,a,
ASN00007124,19790330,PRCP,0,,,a,
ASN00007124,19790331,PRCP,0,,,a,
ASN00007124,19790401,PRCP,0,,,a,
ASN00007124,19790402,PRCP,0,,,a,
ASN00007124,19790403,PRCP,0,,,a,
ASN00007124,19790404,PRCP,0,,,a,
ASN00007124,19790405,PRCP,0,,,a,
ASN00007124,19790406,PRCP,0,,,a,
ASN00007124,19790407,PRCP,0,,,a,
ASN00007124,19790408,PRCP,0,,,a,
ASN00007124,19790409,PRCP,0,,,a,
ASN00007124,19790410,PRCP,0,,,a,
ASN00007124,19790411,PRCP,56,,,a,
ASN00007124,19790412,PRCP,0,,,a,
ASN00007124,19790413,PRCP,0,,,a,
ASN00007124,19790414,PRCP,0,,,a,
ASN00007124,19790415,PRCP,0,,,a,
ASN00007124,19790416,PRCP,0,,,a,
ASN00007124,19790417,PRCP,0,,,a,
ASN00007124,19790418,PRCP,0,,,a,
ASN00007124,19790419,PRCP,0,,,a,
ASN00007124,19790420,PRCP,0,,,a,
ASN00007124,19790421,PRCP,0,,,a,
ASN00007124,19790422,PRCP,0,,,a,
ASN00007124,19790423,PRCP,0,,,a,
ASN00007124,19790424,PRCP,0,,,a,
ASN00007124,19790425,PRCP,0,,,a,
ASN00007124,19790426,PRCP,0,,,a,
ASN00007124,19790427,PRCP,0,,,a,
ASN00007124,19790428,PRCP,0,,,a,
ASN00007124,19790429,PRCP,0,,,a,
ASN00007124,19790430,PRCP,0,,,a,
ASN00007124,19790501,PRCP,0,,,a,
ASN00007124,19790502,PRCP,0,,,a,
ASN00007124,19790503,PRCP,0,,,a,
ASN00007124,19790504,PRCP,0,,,a,
ASN00007124,19790505,PRCP,0,,,a,
ASN00007124,19790506,PRCP,0,,,a,
ASN00007124,19790507,PRCP,0,,,a,
ASN00007124,19790508,PRCP,0,,,a,
ASN00007124,19790509,PRCP,0,,,a,
ASN00007124,19790510,PRCP,0,,,a,
ASN00007124,19790511,PRCP,0,,,a,
ASN00007124,19790512,PRCP,0,,,a,
ASN00007124,19790513,PRCP,0,,,a,
ASN00007124,19790514,PRCP,0,,,a,
ASN00007124,19790515,PRCP,0,,,a,
ASN00007124,19790516,PRCP,0,,,a,
ASN00007124,19790517,PRCP,0,,,a,
ASN00007124,19790518,PRCP,0,,,a,
ASN00007124,19790519,PRCP,0,,,a,
ASN00007124,19790520,PRCP,0,,,a,
ASN00007124,19790521,PRCP,0,,,a,
ASN00007124,19790522,PRCP,0,,,a,
ASN00007124,19790523,PRCP,0,,,a,
ASN00007124,19790524,PRCP,0,,,a,
ASN00007124,19790525,PRCP,0,,,a,
ASN00007124,19790526,PRCP,0,,,a,
ASN00007124,19790527,PRCP,0,,,a,
ASN00007124,19790528,PRCP,0,,,a,
ASN00007124,19790529,PRCP,0,,,a,
ASN00007124,19790530,PRCP,0,,,a,
ASN00007124,19790531,PRCP,0,,,a,
ASN00007124,19790601,PRCP,0,,,a,
ASN00007124,19790602,PRCP,0,,,a,
ASN00007124,19790603,PRCP,0,,,a,
ASN00007124,19790604,PRCP,0,,,a,
ASN00007124,19790605,PRCP,0,,,a,
ASN00007124,19790606,PRCP,0,,,a,
ASN00007124,19790607,PRCP,0,,,a,
ASN00007124,19790608,PRCP,0,,,a,
ASN00007124,19790609,PRCP,0,,,a,
ASN00007124,19790610,PRCP,0,,,a,
ASN00007124,19790611,PRCP,0,,,a,
ASN00007124,19790612,PRCP,0,,,a,
ASN00007124,19790613,PRCP,0,,,a,
ASN00007124,19790614,PRCP,0,,,a,
ASN00007124,19790615,PRCP,0,,,a,
ASN00007124,19790616,PRCP,0,,,a,
ASN00007124,19790617,PRCP,0,,,a,
ASN00007124,19790618,PRCP,0,,,a,
ASN00007124,19790619,PRCP,0,,,a,
ASN00007124,19790620,PRCP,0,,,a,
ASN00007124,19790621,PRCP,0,,,a,
ASN00007124,19790622,PRCP,0,,,a,
ASN00007124,19790623,PRCP,0,,,a,
ASN00007124,19790624,PRCP,0,,,a,
ASN00007124,19790625,PRCP,0,,,a,
ASN00007124,19790626,PRCP,0,,,a,
ASN00007124,19790627,PRCP,0,,,a,
ASN00007124,19790628,PRCP,0,,,a,
ASN00007124,19790629,PRCP,0,,,a,
ASN00007124,19790630,PRCP,0,,,a,
ASN00007124,19790701,PRCP,0,,,a,
ASN00007124,19790702,PRCP,0,,,a,
ASN00007124,19790703,PRCP,0,,,a,
ASN00007124,19790704,PRCP,0,,,a,
ASN00007124,19790705,PRCP,0,,,a,
ASN00007124,19790706,PRCP,0,,,a,
ASN00007124,19790707,PRCP,0,,,a,
ASN00007124,19790708,PRCP,0,,,a,
ASN00007124,19790709,PRCP,0,,,a,
ASN00007124,19790710,PRCP,0,,,a,
ASN00007124,19790711,PRCP,0,,,a,
ASN00007124,19790712,PRCP,0,,,a,
ASN00007124,19790713,PRCP,0,,,a,
ASN00007124,19790714,PRCP,0,,,a,
ASN00007124,19790715,PRCP,0,,,a,
ASN00007124,19790716,PRCP,0,,,a,
ASN00007124,19790717,PRCP,0,,,a,
ASN00007124,19790718,PRCP,0,,,a,
ASN00007124,19790719,PRCP,0,,,a,
ASN00007124,19790720,PRCP,0,,,a,
ASN00007124,19790721,PRCP,0,,,a,
ASN00007124,19790722,PRCP,0,,,a,
ASN00007124,19790723,PRCP,0,,,a,
ASN00007124,19790724,PRCP,0,,,a,
ASN00007124,19790725,PRCP,0,,,a,
ASN00007124,19790726,PRCP,0,,,a,
ASN00007124,19790727,PRCP,0,,,a,
ASN00007124,19790728,PRCP,0,,,a,
ASN00007124,19790729,PRCP,0,,,a,
ASN00007124,19790730,PRCP,0,,,a,
ASN00007124,19790731,PRCP,0,,,a,
ASN00007124,19790801,PRCP,0,,,a,
ASN00007124,19790802,PRCP,0,,,a,
ASN00007124,19790803,PRCP,0,,,a,
ASN00007124,19790804,PRCP,0,,,a,
ASN00007124,19790805,PRCP,0,,,a,
ASN00007124,19790806,PRCP,0,,,a,
ASN00007124,19790807,PRCP,0,,,a,
ASN00007124,19790808,PRCP,0,,,a,
ASN00007124,19790809,PRCP,0,,,a,
ASN00007124,19790810,PRCP,0,,,a,
ASN00007124,19790811,PRCP,0,,,a,
ASN00007124,19790812,PRCP,0,,,a,
ASN00007124,19790813,PRCP,0,,,a,
ASN00007124,19790814,PRCP,0,,,a,
ASN00007124,19790815,PRCP,0,,,a,
