ASN00023718,19270901,PRCP,25,,,a,
ASN00023718,19270902,PRCP,0,,,a,
ASN00023718,19270903,PRCP,0,,,a,
ASN00023718,19270904,PRCP,0,,,a,
ASN00023718,19270905,PRCP,0,,,a,
ASN00023718,19270906,PRCP,0,,,a,
ASN00023718,19270907,PRCP,0,,,a,
ASN00023718,19270908,PRCP,51,,,a,
ASN00023718,19270909,PRCP,23,,,a,
ASN00023718,19270910,PRCP,0,,,a,
ASN00023718,19270911,PRCP,0,,,a,
ASN00023718,19270912,PRCP,0,,,a,
ASN00023718,19270913,PRCP,0,,,a,
ASN00023718,19270914,PRCP,0,,,a,
ASN00023718,19270915,PRCP,0,,,a,
ASN00023718,19270916,PRCP,0,,,a,
ASN00023718,19270917,PRCP,0,,,a,
ASN00023718,19270918,PRCP,0,,,a,
ASN00023718,19270919,PRCP,0,,,a,
ASN00023718,19270920,PRCP,0,,,a,
ASN00023718,19270921,PRCP,0,,,a,
ASN00023718,19270922,PRCP,0,,,a,
ASN00023718,19270923,PRCP,8,,,a,
ASN00023718,19270924,PRCP,89,,,a,
ASN00023718,19270925,PRCP,0,,,a,
ASN00023718,19270926,PRCP,0,,,a,
ASN00023718,19270927,PRCP,0,,,a,
ASN00023718,19270928,PRCP,0,,,a,
ASN00023718,19270929,PRCP,0,,,a,
ASN00023718,19270930,PRCP,38,,,a,
ASN00023718,19271001,PRCP,64,,,a,
ASN00023718,19271004,PRCP,0,,,a,
ASN00023718,19271005,PRCP,0,,,a,
ASN00023718,19271006,PRCP,0,,,a,
ASN00023718,19271007,PRCP,0,,,a,
ASN00023718,19271008,PRCP,0,,,a,
ASN00023718,19271009,PRCP,0,,,a,
ASN00023718,19271010,PRCP,18,,,a,
ASN00023718,19271011,PRCP,0,,,a,
ASN00023718,19271012,PRCP,0,,,a,
ASN00023718,19271013,PRCP,0,,,a,
ASN00023718,19271014,PRCP,0,,,a,
ASN00023718,19271015,PRCP,0,,,a,
ASN00023718,19271016,PRCP,0,,,a,
ASN00023718,19271017,PRCP,0,,,a,
ASN00023718,19271018,PRCP,0,,,a,
ASN00023718,19271019,PRCP,13,,,a,
ASN00023718,19271020,PRCP,0,,,a,
ASN00023718,19271021,PRCP,0,,,a,
ASN00023718,19271022,PRCP,0,,,a,
ASN00023718,19271023,PRCP,0,,,a,
ASN00023718,19271024,PRCP,0,,,a,
ASN00023718,19271025,PRCP,0,,,a,
ASN00023718,19271026,PRCP,0,,,a,
ASN00023718,19271027,PRCP,0,,,a,
ASN00023718,19271028,PRCP,0,,,a,
ASN00023718,19271029,PRCP,0,,,a,
ASN00023718,19271030,PRCP,0,,,a,
ASN00023718,19271031,PRCP,0,,,a,
ASN00023718,19271003,DAPR,2,,,a,
ASN00023718,19271003,DWPR,1,,,a,
ASN00023718,19271003,MDPR,43,,,a,
ASN00023718,19271101,PRCP,483,,,a,
ASN00023718,19271102,PRCP,13,,,a,
ASN00023718,19271103,PRCP,25,,,a,
ASN00023718,19271104,PRCP,23,,,a,
ASN00023718,19271105,PRCP,0,,,a,
ASN00023718,19271106,PRCP,0,,,a,
ASN00023718,19271107,PRCP,0,,,a,
ASN00023718,19271108,PRCP,0,,,a,
ASN00023718,19271109,PRCP,0,,,a,
ASN00023718,19271110,PRCP,0,,,a,
ASN00023718,19271111,PRCP,0,,,a,
ASN00023718,19271112,PRCP,0,,,a,
ASN00023718,19271113,PRCP,0,,,a,
ASN00023718,19271114,PRCP,0,,,a,
ASN00023718,19271115,PRCP,0,,,a,
ASN00023718,19271116,PRCP,0,,,a,
ASN00023718,19271117,PRCP,0,,,a,
ASN00023718,19271118,PRCP,0,,,a,
ASN00023718,19271119,PRCP,0,,,a,
ASN00023718,19271120,PRCP,0,,,a,
ASN00023718,19271121,PRCP,0,,,a,
ASN00023718,19271122,PRCP,0,,,a,
ASN00023718,19271123,PRCP,41,,,a,
ASN00023718,19271124,PRCP,0,,,a,
ASN00023718,19271125,PRCP,0,,,a,
ASN00023718,19271126,PRCP,0,,,a,
ASN00023718,19271127,PRCP,0,,,a,
ASN00023718,19271128,PRCP,0,,,a,
ASN00023718,19271129,PRCP,0,,,a,
ASN00023718,19271130,PRCP,0,,,a,
ASN00023718,19271201,PRCP,0,,,a,
ASN00023718,19271202,PRCP,112,,,a,
ASN00023718,19271203,PRCP,15,,,a,
ASN00023718,19271206,PRCP,0,,,a,
ASN00023718,19271207,PRCP,0,,,a,
ASN00023718,19271208,PRCP,0,,,a,
ASN00023718,19271209,PRCP,0,,,a,
ASN00023718,19271210,PRCP,0,,,a,
ASN00023718,19271211,PRCP,0,,,a,
ASN00023718,19271212,PRCP,0,,,a,
ASN00023718,19271213,PRCP,0,,,a,
ASN00023718,19271214,PRCP,0,,,a,
ASN00023718,19271215,PRCP,0,,,a,
ASN00023718,19271216,PRCP,0,,,a,
ASN00023718,19271217,PRCP,0,,,a,
ASN00023718,19271218,PRCP,0,,,a,
ASN00023718,19271219,PRCP,0,,,a,
ASN00023718,19271220,PRCP,0,,,a,
ASN00023718,19271221,PRCP,0,,,a,
ASN00023718,19271222,PRCP,0,,,a,
ASN00023718,19271223,PRCP,0,,,a,
ASN00023718,19271224,PRCP,0,,,a,
ASN00023718,19271225,PRCP,0,,,a,
ASN00023718,19271226,PRCP,0,,,a,
ASN00023718,19271227,PRCP,36,,,a,
ASN00023718,19271228,PRCP,0,,,a,
ASN00023718,19271229,PRCP,0,,,a,
ASN00023718,19271230,PRCP,0,,,a,
ASN00023718,19271231,PRCP,0,,,a,
ASN00023718,19271205,DAPR,2,,,a,
ASN00023718,19271205,DWPR,1,,,a,
ASN00023718,19271205,MDPR,25,,,a,
ASN00023718,19280101,PRCP,0,,,a,
ASN00023718,19280102,PRCP,0,,,a,
ASN00023718,19280103,PRCP,0,,,a,
ASN00023718,19280104,PRCP,0,,,a,
ASN00023718,19280105,PRCP,0,,,a,
ASN00023718,19280106,PRCP,0,,,a,
ASN00023718,19280107,PRCP,0,,,a,
ASN00023718,19280108,PRCP,0,,,a,
ASN00023718,19280109,PRCP,0,,,a,
ASN00023718,19280110,PRCP,0,,,a,
ASN00023718,19280111,PRCP,0,,,a,
ASN00023718,19280112,PRCP,0,,,a,
ASN00023718,19280113,PRCP,0,,,a,
ASN00023718,19280114,PRCP,0,,,a,
ASN00023718,19280115,PRCP,0,,,a,
ASN00023718,19280116,PRCP,0,,,a,
ASN00023718,19280117,PRCP,0,,,a,
ASN00023718,19280118,PRCP,30,,,a,
ASN00023718,19280119,PRCP,0,,,a,
ASN00023718,19280120,PRCP,0,,,a,
ASN00023718,19280121,PRCP,28,,,a,
ASN00023718,19280122,PRCP,0,,,a,
ASN00023718,19280123,PRCP,0,,,a,
ASN00023718,19280124,PRCP,25,,,a,
ASN00023718,19280125,PRCP,0,,,a,
ASN00023718,19280126,PRCP,30,,,a,
ASN00023718,19280127,PRCP,437,,,a,
ASN00023718,19280128,PRCP,8,,,a,
ASN00023718,19280129,PRCP,0,,,a,
ASN00023718,19280130,PRCP,0,,,a,
ASN00023718,19280131,PRCP,0,,,a,
ASN00023718,19280201,PRCP,33,,,a,
ASN00023718,19280202,PRCP,0,,,a,
ASN00023718,19280203,PRCP,0,,,a,
ASN00023718,19280204,PRCP,0,,,a,
ASN00023718,19280205,PRCP,0,,,a,
ASN00023718,19280206,PRCP,0,,,a,
ASN00023718,19280207,PRCP,0,,,a,
ASN00023718,19280208,PRCP,0,,,a,
ASN00023718,19280209,PRCP,0,,,a,
ASN00023718,19280210,PRCP,0,,,a,
ASN00023718,19280211,PRCP,0,,,a,
ASN00023718,19280212,PRCP,297,,,a,
ASN00023718,19280213,PRCP,0,,,a,
ASN00023718,19280214,PRCP,0,,,a,
ASN00023718,19280215,PRCP,0,,,a,
ASN00023718,19280216,PRCP,0,,,a,
ASN00023718,19280217,PRCP,0,,,a,
ASN00023718,19280218,PRCP,0,,,a,
ASN00023718,19280219,PRCP,0,,,a,
ASN00023718,19280220,PRCP,0,,,a,
ASN00023718,19280221,PRCP,0,,,a,
ASN00023718,19280222,PRCP,0,,,a,
ASN00023718,19280223,PRCP,0,,,a,
ASN00023718,19280224,PRCP,0,,,a,
ASN00023718,19280225,PRCP,0,,,a,
ASN00023718,19280226,PRCP,0,,,a,
ASN00023718,19280227,PRCP,0,,,a,
ASN00023718,19280228,PRCP,0,,,a,
ASN00023718,19280229,PRCP,0,,,a,
ASN00023718,19280301,PRCP,0,,,a,
ASN00023718,19280302,PRCP,0,,,a,
ASN00023718,19280303,PRCP,0,,,a,
ASN00023718,19280304,PRCP,0,,,a,
ASN00023718,19280305,PRCP,0,,,a,
ASN00023718,19280306,PRCP,0,,,a,
ASN00023718,19280307,PRCP,0,,,a,
ASN00023718,19280308,PRCP,0,,,a,
ASN00023718,19280309,PRCP,0,,,a,
ASN00023718,19280310,PRCP,0,,,a,
ASN00023718,19280311,PRCP,0,,,a,
ASN00023718,19280312,PRCP,0,,,a,
ASN00023718,19280313,PRCP,0,,,a,
ASN00023718,19280314,PRCP,5,,,a,
ASN00023718,19280315,PRCP,0,,,a,
ASN00023718,19280316,PRCP,0,,,a,
ASN00023718,19280317,PRCP,0,,,a,
ASN00023718,19280318,PRCP,0,,,a,
ASN00023718,19280319,PRCP,0,,,a,
ASN00023718,19280320,PRCP,142,,,a,
ASN00023718,19280321,PRCP,18,,,a,
ASN00023718,19280322,PRCP,0,,,a,
ASN00023718,19280323,PRCP,0,,,a,
ASN00023718,19280324,PRCP,0,,,a,
ASN00023718,19280327,PRCP,0,,,a,
ASN00023718,19280328,PRCP,0,,,a,
ASN00023718,19280329,PRCP,0,,,a,
ASN00023718,19280330,PRCP,0,,,a,
ASN00023718,19280331,PRCP,0,,,a,
ASN00023718,19280326,DAPR,2,,,a,
ASN00023718,19280326,DWPR,1,,,a,
ASN00023718,19280326,MDPR,224,,,a,
ASN00023718,19280401,PRCP,0,,,a,
ASN00023718,19280402,PRCP,0,,,a,
ASN00023718,19280403,PRCP,0,,,a,
ASN00023718,19280404,PRCP,0,,,a,
ASN00023718,19280405,PRCP,10,,,a,
ASN00023718,19280406,PRCP,0,,,a,
ASN00023718,19280407,PRCP,0,,,a,
ASN00023718,19280408,PRCP,0,,,a,
ASN00023718,19280409,PRCP,0,,,a,
ASN00023718,19280410,PRCP,0,,,a,
ASN00023718,19280411,PRCP,0,,,a,
ASN00023718,19280412,PRCP,0,,,a,
ASN00023718,19280413,PRCP,0,,,a,
ASN00023718,19280414,PRCP,0,,,a,
ASN00023718,19280415,PRCP,0,,,a,
ASN00023718,19280416,PRCP,0,,,a,
ASN00023718,19280417,PRCP,0,,,a,
ASN00023718,19280418,PRCP,0,,,a,
ASN00023718,19280419,PRCP,0,,,a,
ASN00023718,19280420,PRCP,0,,,a,
ASN00023718,19280421,PRCP,0,,,a,
ASN00023718,19280422,PRCP,0,,,a,
ASN00023718,19280423,PRCP,10,,,a,
ASN00023718,19280424,PRCP,91,,,a,
ASN00023718,19280425,PRCP,0,,,a,
ASN00023718,19280426,PRCP,0,,,a,
ASN00023718,19280427,PRCP,81,,,a,
ASN00023718,19280428,PRCP,0,,,a,
ASN00023718,19280429,PRCP,0,,,a,
ASN00023718,19280430,PRCP,5,,,a,
ASN00023718,19280501,PRCP,28,,,a,
ASN00023718,19280502,PRCP,69,,,a,
ASN00023718,19280503,PRCP,0,,,a,
ASN00023718,19280504,PRCP,0,,,a,
ASN00023718,19280505,PRCP,0,,,a,
ASN00023718,19280506,PRCP,0,,,a,
ASN00023718,19280507,PRCP,0,,,a,
ASN00023718,19280508,PRCP,0,,,a,
ASN00023718,19280509,PRCP,0,,,a,
ASN00023718,19280510,PRCP,0,,,a,
ASN00023718,19280511,PRCP,191,,,a,
ASN00023718,19280512,PRCP,13,,,a,
ASN00023718,19280515,PRCP,5,,,a,
ASN00023718,19280516,PRCP,18,,,a,
ASN00023718,19280517,PRCP,0,,,a,
ASN00023718,19280518,PRCP,0,,,a,
ASN00023718,19280519,PRCP,0,,,a,
ASN00023718,19280520,PRCP,0,,,a,
ASN00023718,19280521,PRCP,0,,,a,
ASN00023718,19280522,PRCP,0,,,a,
ASN00023718,19280523,PRCP,0,,,a,
ASN00023718,19280524,PRCP,0,,,a,
ASN00023718,19280525,PRCP,183,,,a,
ASN00023718,19280526,PRCP,0,,,a,
ASN00023718,19280527,PRCP,0,,,a,
ASN00023718,19280528,PRCP,0,,,a,
ASN00023718,19280529,PRCP,0,,,a,
ASN00023718,19280530,PRCP,0,,,a,
ASN00023718,19280531,PRCP,0,,,a,
ASN00023718,19280514,DAPR,2,,,a,
ASN00023718,19280514,DWPR,1,,,a,
ASN00023718,19280514,MDPR,46,,,a,
ASN00023718,19280601,PRCP,10,,,a,
ASN00023718,19280602,PRCP,0,,,a,
ASN00023718,19280605,PRCP,61,,,a,
ASN00023718,19280606,PRCP,61,,,a,
ASN00023718,19280607,PRCP,0,,,a,
ASN00023718,19280608,PRCP,0,,,a,
ASN00023718,19280609,PRCP,0,,,a,
ASN00023718,19280612,PRCP,43,,,a,
ASN00023718,19280613,PRCP,69,,,a,
ASN00023718,19280614,PRCP,8,,,a,
ASN00023718,19280615,PRCP,0,,,a,
ASN00023718,19280616,PRCP,0,,,a,
ASN00023718,19280617,PRCP,0,,,a,
ASN00023718,19280618,PRCP,0,,,a,
ASN00023718,19280619,PRCP,107,,,a,
ASN00023718,19280620,PRCP,122,,,a,
ASN00023718,19280621,PRCP,33,,,a,
ASN00023718,19280622,PRCP,8,,,a,
ASN00023718,19280623,PRCP,213,,,a,
ASN00023718,19280624,PRCP,0,,,a,
ASN00023718,19280625,PRCP,23,,,a,
ASN00023718,19280626,PRCP,25,,,a,
ASN00023718,19280627,PRCP,25,,,a,
ASN00023718,19280628,PRCP,43,,,a,
ASN00023718,19280629,PRCP,0,,,a,
ASN00023718,19280630,PRCP,8,,,a,
ASN00023718,19280604,DAPR,2,,,a,
ASN00023718,19280611,DAPR,2,,,a,
ASN00023718,19280604,DWPR,1,,,a,
ASN00023718,19280611,DWPR,1,,,a,
ASN00023718,19280604,MDPR,38,,,a,
ASN00023718,19280611,MDPR,363,,,a,
ASN00023718,19280701,PRCP,0,,,a,
ASN00023718,19280702,PRCP,0,,,a,
ASN00023718,19280703,PRCP,5,,,a,
ASN00023718,19280704,PRCP,0,,,a,
ASN00023718,19280705,PRCP,20,,,a,
ASN00023718,19280706,PRCP,10,,,a,
ASN00023718,19280707,PRCP,0,,,a,
ASN00023718,19280708,PRCP,0,,,a,
ASN00023718,19280709,PRCP,0,,,a,
ASN00023718,19280710,PRCP,0,,,a,
ASN00023718,19280711,PRCP,0,,,a,
ASN00023718,19280712,PRCP,0,,,a,
ASN00023718,19280713,PRCP,0,,,a,
ASN00023718,19280714,PRCP,0,,,a,
ASN00023718,19280717,PRCP,102,,,a,
ASN00023718,19280718,PRCP,0,,,a,
ASN00023718,19280719,PRCP,10,,,a,
ASN00023718,19280720,PRCP,18,,,a,
ASN00023718,19280721,PRCP,0,,,a,
ASN00023718,19280724,PRCP,185,,,a,
ASN00023718,19280725,PRCP,0,,,a,
ASN00023718,19280726,PRCP,0,,,a,
ASN00023718,19280727,PRCP,0,,,a,
ASN00023718,19280728,PRCP,0,,,a,
ASN00023718,19280729,PRCP,0,,,a,
ASN00023718,19280730,PRCP,0,,,a,
ASN00023718,19280731,PRCP,43,,,a,
ASN00023718,19280716,DAPR,2,,,a,
ASN00023718,19280723,DAPR,2,,,a,
ASN00023718,19280716,DWPR,1,,,a,
ASN00023718,19280723,DWPR,1,,,a,
ASN00023718,19280716,MDPR,104,,,a,
ASN00023718,19280723,MDPR,46,,,a,
ASN00023718,19280801,PRCP,0,,,a,
ASN00023718,19280802,PRCP,25,,,a,
ASN00023718,19280803,PRCP,0,,,a,
ASN00023718,19280804,PRCP,0,,,a,
ASN00023718,19280805,PRCP,0,,,a,
ASN00023718,19280806,PRCP,0,,,a,
ASN00023718,19280807,PRCP,0,,,a,
ASN00023718,19280808,PRCP,0,,,a,
ASN00023718,19280809,PRCP,0,,,a,
ASN00023718,19280810,PRCP,0,,,a,
ASN00023718,19280811,PRCP,0,,,a,
ASN00023718,19280812,PRCP,0,,,a,
ASN00023718,19280813,PRCP,0,,,a,
ASN00023718,19280814,PRCP,0,,,a,
ASN00023718,19280815,PRCP,0,,,a,
ASN00023718,19280816,PRCP,0,,,a,
ASN00023718,19280817,PRCP,0,,,a,
ASN00023718,19280818,PRCP,0,,,a,
ASN00023718,19280819,PRCP,0,,,a,
ASN00023718,19280820,PRCP,0,,,a,
ASN00023718,19280821,PRCP,0,,,a,
ASN00023718,19280822,PRCP,43,,,a,
ASN00023718,19280823,PRCP,0,,,a,
ASN00023718,19280824,PRCP,66,,,a,
ASN00023718,19280825,PRCP,0,,,a,
ASN00023718,19280826,PRCP,0,,,a,
ASN00023718,19280827,PRCP,0,,,a,
ASN00023718,19280828,PRCP,0,,,a,
ASN00023718,19280829,PRCP,0,,,a,
ASN00023718,19280830,PRCP,41,,,a,
ASN00023718,19280831,PRCP,0,,,a,
ASN00023718,19280901,PRCP,0,,,a,
ASN00023718,19280902,PRCP,15,,,a,
ASN00023718,19280903,PRCP,0,,,a,
ASN00023718,19280904,PRCP,5,,,a,
ASN00023718,19280905,PRCP,64,,,a,
ASN00023718,19280906,PRCP,0,,,a,
ASN00023718,19280907,PRCP,5,,,a,
ASN00023718,19280908,PRCP,0,,,a,
ASN00023718,19280909,PRCP,0,,,a,
ASN00023718,19280910,PRCP,0,,,a,
ASN00023718,19280911,PRCP,0,,,a,
ASN00023718,19280912,PRCP,0,,,a,
ASN00023718,19280913,PRCP,74,,,a,
ASN00023718,19280914,PRCP,0,,,a,
ASN00023718,19280915,PRCP,0,,,a,
ASN00023718,19280916,PRCP,0,,,a,
ASN00023718,19280917,PRCP,5,,,a,
ASN00023718,19280918,PRCP,0,,,a,
ASN00023718,19280919,PRCP,0,,,a,
ASN00023718,19280920,PRCP,0,,,a,
ASN00023718,19280921,PRCP,0,,,a,
ASN00023718,19280922,PRCP,8,,,a,
ASN00023718,19280925,PRCP,0,,,a,
ASN00023718,19280926,PRCP,3,,,a,
ASN00023718,19280927,PRCP,0,,,a,
ASN00023718,19280928,PRCP,0,,,a,
ASN00023718,19280929,PRCP,0,,,a,
ASN00023718,19280930,PRCP,102,,,a,
ASN00023718,19280924,DAPR,2,,,a,
ASN00023718,19280924,DWPR,1,,,a,
ASN00023718,19280924,MDPR,30,,,a,
ASN00023718,19281001,PRCP,0,,,a,
ASN00023718,19281002,PRCP,157,,,a,
ASN00023718,19281003,PRCP,58,,,a,
ASN00023718,19281004,PRCP,13,,,a,
ASN00023718,19281005,PRCP,38,,,a,
ASN00023718,19281006,PRCP,51,,,a,
ASN00023718,19281009,PRCP,0,,,a,
ASN00023718,19281010,PRCP,0,,,a,
ASN00023718,19281011,PRCP,0,,,a,
ASN00023718,19281012,PRCP,0,,,a,
ASN00023718,19281013,PRCP,0,,,a,
ASN00023718,19281016,PRCP,0,,,a,
ASN00023718,19281017,PRCP,0,,,a,
ASN00023718,19281018,PRCP,0,,,a,
ASN00023718,19281019,PRCP,13,,,a,
ASN00023718,19281020,PRCP,0,,,a,
ASN00023718,19281023,PRCP,18,,,a,
ASN00023718,19281024,PRCP,0,,,a,
ASN00023718,19281025,PRCP,23,,,a,
ASN00023718,19281026,PRCP,18,,,a,
ASN00023718,19281027,PRCP,15,,,a,
ASN00023718,19281028,PRCP,0,,,a,
ASN00023718,19281029,PRCP,0,,,a,
ASN00023718,19281030,PRCP,0,,,a,
ASN00023718,19281031,PRCP,10,,,a,
ASN00023718,19281008,DAPR,2,,,a,
ASN00023718,19281015,DAPR,2,,,a,
ASN00023718,19281022,DAPR,2,,,a,
ASN00023718,19281008,DWPR,1,,,a,
ASN00023718,19281015,DWPR,1,,,a,
ASN00023718,19281022,DWPR,1,,,a,
ASN00023718,19281008,MDPR,43,,,a,
ASN00023718,19281015,MDPR,76,,,a,
ASN00023718,19281022,MDPR,38,,,a,
ASN00023718,19281101,PRCP,0,,,a,
ASN00023718,19281102,PRCP,0,,,a,
ASN00023718,19281103,PRCP,81,,,a,
ASN00023718,19281104,PRCP,0,,,a,
ASN00023718,19281105,PRCP,13,,,a,
ASN00023718,19281106,PRCP,0,,,a,
ASN00023718,19281107,PRCP,0,,,a,
ASN00023718,19281108,PRCP,0,,,a,
ASN00023718,19281109,PRCP,0,,,a,
ASN00023718,19281110,PRCP,0,,,a,
ASN00023718,19281111,PRCP,0,,,a,
ASN00023718,19281112,PRCP,0,,,a,
ASN00023718,19281113,PRCP,0,,,a,
ASN00023718,19281114,PRCP,0,,,a,
ASN00023718,19281115,PRCP,0,,,a,
ASN00023718,19281116,PRCP,0,,,a,
ASN00023718,19281117,PRCP,0,,,a,
ASN00023718,19281118,PRCP,0,,,a,
ASN00023718,19281119,PRCP,0,,,a,
ASN00023718,19281120,PRCP,0,,,a,
ASN00023718,19281121,PRCP,0,,,a,
ASN00023718,19281122,PRCP,0,,,a,
ASN00023718,19281123,PRCP,0,,,a,
ASN00023718,19281124,PRCP,0,,,a,
ASN00023718,19281125,PRCP,0,,,a,
ASN00023718,19281126,PRCP,0,,,a,
ASN00023718,19281127,PRCP,0,,,a,
ASN00023718,19281128,PRCP,0,,,a,
ASN00023718,19281129,PRCP,0,,,a,
ASN00023718,19281130,PRCP,0,,,a,
ASN00023718,19281201,PRCP,0,,,a,
ASN00023718,19281202,PRCP,0,,,a,
ASN00023718,19281203,PRCP,0,,,a,
ASN00023718,19281204,PRCP,0,,,a,
ASN00023718,19281205,PRCP,0,,,a,
ASN00023718,19281206,PRCP,0,,,a,
ASN00023718,19281207,PRCP,0,,,a,
ASN00023718,19281208,PRCP,0,,,a,
ASN00023718,19281209,PRCP,0,,,a,
ASN00023718,19281210,PRCP,0,,,a,
ASN00023718,19281211,PRCP,0,,,a,
ASN00023718,19281212,PRCP,0,,,a,
ASN00023718,19281213,PRCP,0,,,a,
ASN00023718,19281214,PRCP,0,,,a,
ASN00023718,19281215,PRCP,0,,,a,
ASN00023718,19281216,PRCP,0,,,a,
ASN00023718,19281217,PRCP,0,,,a,
ASN00023718,19281218,PRCP,0,,,a,
ASN00023718,19281219,PRCP,0,,,a,
ASN00023718,19281220,PRCP,0,,,a,
ASN00023718,19281221,PRCP,0,,,a,
ASN00023718,19281222,PRCP,18,,,a,
ASN00023718,19281223,PRCP,0,,,a,
ASN00023718,19281224,PRCP,0,,,a,
ASN00023718,19281225,PRCP,0,,,a,
ASN00023718,19281226,PRCP,0,,,a,
ASN00023718,19281227,PRCP,0,,,a,
ASN00023718,19281228,PRCP,0,,,a,
ASN00023718,19281229,PRCP,0,,,a,
ASN00023718,19281230,PRCP,0,,,a,
ASN00023718,19281231,PRCP,0,,,a,
ASN00023718,19290101,PRCP,0,,,a,
ASN00023718,19290102,PRCP,0,,,a,
ASN00023718,19290103,PRCP,0,,,a,
ASN00023718,19290104,PRCP,0,,,a,
ASN00023718,19290105,PRCP,0,,,a,
ASN00023718,19290106,PRCP,0,,,a,
ASN00023718,19290107,PRCP,0,,,a,
ASN00023718,19290108,PRCP,0,,,a,
ASN00023718,19290109,PRCP,0,,,a,
ASN00023718,19290110,PRCP,0,,,a,
ASN00023718,19290111,PRCP,0,,,a,
ASN00023718,19290112,PRCP,0,,,a,
ASN00023718,19290113,PRCP,0,,,a,
ASN00023718,19290114,PRCP,18,,,a,
ASN00023718,19290115,PRCP,0,,,a,
ASN00023718,19290116,PRCP,0,,,a,
ASN00023718,19290117,PRCP,0,,,a,
ASN00023718,19290118,PRCP,0,,,a,
ASN00023718,19290119,PRCP,0,,,a,
ASN00023718,19290120,PRCP,0,,,a,
ASN00023718,19290121,PRCP,0,,,a,
ASN00023718,19290122,PRCP,0,,,a,
ASN00023718,19290123,PRCP,0,,,a,
ASN00023718,19290124,PRCP,0,,,a,
ASN00023718,19290125,PRCP,0,,,a,
ASN00023718,19290126,PRCP,3,,,a,
ASN00023718,19290127,PRCP,0,,,a,
ASN00023718,19290128,PRCP,0,,,a,
ASN00023718,19290129,PRCP,0,,,a,
ASN00023718,19290130,PRCP,38,,,a,
ASN00023718,19290131,PRCP,64,,,a,
ASN00023718,19290201,PRCP,0,,,a,
ASN00023718,19290202,PRCP,0,,,a,
ASN00023718,19290203,PRCP,0,,,a,
ASN00023718,19290204,PRCP,0,,,a,
ASN00023718,19290205,PRCP,0,,,a,
ASN00023718,19290206,PRCP,0,,,a,
ASN00023718,19290207,PRCP,0,,,a,
ASN00023718,19290208,PRCP,0,,,a,
ASN00023718,19290209,PRCP,0,,,a,
ASN00023718,19290210,PRCP,0,,,a,
ASN00023718,19290211,PRCP,0,,,a,
ASN00023718,19290212,PRCP,0,,,a,
ASN00023718,19290213,PRCP,0,,,a,
ASN00023718,19290214,PRCP,0,,,a,
ASN00023718,19290215,PRCP,0,,,a,
ASN00023718,19290216,PRCP,0,,,a,
ASN00023718,19290217,PRCP,0,,,a,
ASN00023718,19290218,PRCP,0,,,a,
ASN00023718,19290219,PRCP,8,,,a,
ASN00023718,19290220,PRCP,0,,,a,
ASN00023718,19290221,PRCP,0,,,a,
ASN00023718,19290222,PRCP,0,,,a,
ASN00023718,19290223,PRCP,0,,,a,
ASN00023718,19290224,PRCP,0,,,a,
ASN00023718,19290225,PRCP,0,,,a,
ASN00023718,19290226,PRCP,0,,,a,
ASN00023718,19290227,PRCP,0,,,a,
ASN00023718,19290228,PRCP,0,,,a,
ASN00023718,19290301,PRCP,0,,,a,
ASN00023718,19290302,PRCP,0,,,a,
ASN00023718,19290305,PRCP,0,,,a,
ASN00023718,19290306,PRCP,0,,,a,
ASN00023718,19290307,PRCP,0,,,a,
ASN00023718,19290308,PRCP,0,,,a,
ASN00023718,19290309,PRCP,0,,,a,
ASN00023718,19290310,PRCP,0,,,a,
ASN00023718,19290311,PRCP,0,,,a,
ASN00023718,19290312,PRCP,0,,,a,
ASN00023718,19290313,PRCP,0,,,a,
ASN00023718,19290314,PRCP,0,,,a,
ASN00023718,19290315,PRCP,0,,,a,
ASN00023718,19290316,PRCP,0,,,a,
ASN00023718,19290317,PRCP,0,,,a,
ASN00023718,19290318,PRCP,13,,,a,
ASN00023718,19290319,PRCP,0,,,a,
ASN00023718,19290320,PRCP,0,,,a,
ASN00023718,19290321,PRCP,0,,,a,
ASN00023718,19290322,PRCP,0,,,a,
ASN00023718,19290323,PRCP,0,,,a,
ASN00023718,19290324,PRCP,0,,,a,
ASN00023718,19290325,PRCP,8,,,a,
ASN00023718,19290326,PRCP,13,,,a,
ASN00023718,19290327,PRCP,30,,,a,
ASN00023718,19290328,PRCP,0,,,a,
ASN00023718,19290329,PRCP,0,,,a,
ASN00023718,19290330,PRCP,0,,,a,
ASN00023718,19290331,PRCP,0,,,a,
ASN00023718,19290304,DAPR,2,,,a,
ASN00023718,19290304,DWPR,1,,,a,
ASN00023718,19290304,MDPR,71,,,a,
ASN00023718,19290401,PRCP,0,,,a,
ASN00023718,19290402,PRCP,0,,,a,
ASN00023718,19290403,PRCP,0,,,a,
ASN00023718,19290404,PRCP,15,,,a,
ASN00023718,19290405,PRCP,0,,,a,
ASN00023718,19290406,PRCP,5,,,a,
ASN00023718,19290407,PRCP,0,,,a,
ASN00023718,19290408,PRCP,5,,,a,
ASN00023718,19290409,PRCP,0,,,a,
ASN00023718,19290410,PRCP,0,,,a,
ASN00023718,19290411,PRCP,0,,,a,
ASN00023718,19290412,PRCP,0,,,a,
ASN00023718,19290413,PRCP,0,,,a,
ASN00023718,19290414,PRCP,0,,,a,
ASN00023718,19290415,PRCP,0,,,a,
ASN00023718,19290416,PRCP,0,,,a,
ASN00023718,19290417,PRCP,0,,,a,
