ASN00009557,19080831,PRCP,211,,,a,
ASN00009557,19080901,PRCP,0,,,a,
ASN00009557,19080902,PRCP,0,,,a,
ASN00009557,19080903,PRCP,66,,,a,
ASN00009557,19080904,PRCP,3,,,a,
ASN00009557,19080905,PRCP,0,,,a,
ASN00009557,19080906,PRCP,0,,,a,
ASN00009557,19080907,PRCP,0,,,a,
ASN00009557,19080908,PRCP,13,,,a,
ASN00009557,19080909,PRCP,0,,,a,
ASN00009557,19080910,PRCP,0,,,a,
ASN00009557,19080911,PRCP,0,,,a,
ASN00009557,19080912,PRCP,8,,,a,
ASN00009557,19080913,PRCP,0,,,a,
ASN00009557,19080914,PRCP,0,,,a,
ASN00009557,19080915,PRCP,0,,,a,
ASN00009557,19080916,PRCP,165,,,a,
ASN00009557,19080917,PRCP,25,,,a,
ASN00009557,19080918,PRCP,0,,,a,
ASN00009557,19080919,PRCP,5,,,a,
ASN00009557,19080920,PRCP,0,,,a,
ASN00009557,19080921,PRCP,0,,,a,
ASN00009557,19080922,PRCP,0,,,a,
ASN00009557,19080923,PRCP,3,,,a,
ASN00009557,19080924,PRCP,25,,,a,
ASN00009557,19080925,PRCP,0,,,a,
ASN00009557,19080926,PRCP,0,,,a,
ASN00009557,19080927,PRCP,0,,,a,
ASN00009557,19080928,PRCP,0,,,a,
ASN00009557,19080929,PRCP,0,,,a,
ASN00009557,19080930,PRCP,0,,,a,
ASN00009557,19081001,PRCP,0,,,a,
ASN00009557,19081002,PRCP,0,,,a,
ASN00009557,19081003,PRCP,0,,,a,
ASN00009557,19081004,PRCP,0,,,a,
ASN00009557,19081005,PRCP,0,,,a,
ASN00009557,19081006,PRCP,20,,,a,
ASN00009557,19081007,PRCP,8,,,a,
ASN00009557,19081008,PRCP,0,,,a,
ASN00009557,19081009,PRCP,0,,,a,
ASN00009557,19081010,PRCP,0,,,a,
ASN00009557,19081011,PRCP,0,,,a,
ASN00009557,19081012,PRCP,0,,,a,
ASN00009557,19081013,PRCP,0,,,a,
ASN00009557,19081014,PRCP,13,,,a,
ASN00009557,19081015,PRCP,84,,,a,
ASN00009557,19081016,PRCP,15,,,a,
ASN00009557,19081017,PRCP,0,,,a,
ASN00009557,19081018,PRCP,0,,,a,
ASN00009557,19081019,PRCP,0,,,a,
ASN00009557,19081020,PRCP,0,,,a,
ASN00009557,19081021,PRCP,0,,,a,
ASN00009557,19081022,PRCP,0,,,a,
ASN00009557,19081023,PRCP,0,,,a,
ASN00009557,19081024,PRCP,0,,,a,
ASN00009557,19081025,PRCP,0,,,a,
ASN00009557,19081026,PRCP,5,,,a,
ASN00009557,19081027,PRCP,0,,,a,
ASN00009557,19081028,PRCP,0,,,a,
ASN00009557,19081029,PRCP,0,,,a,
ASN00009557,19081030,PRCP,0,,,a,
ASN00009557,19081031,PRCP,0,,,a,
ASN00009557,19081101,PRCP,0,,,a,
ASN00009557,19081102,PRCP,0,,,a,
ASN00009557,19081103,PRCP,0,,,a,
ASN00009557,19081104,PRCP,0,,,a,
ASN00009557,19081105,PRCP,0,,,a,
ASN00009557,19081106,PRCP,13,,,a,
ASN00009557,19081107,PRCP,0,,,a,
ASN00009557,19081108,PRCP,0,,,a,
ASN00009557,19081109,PRCP,86,,,a,
ASN00009557,19081110,PRCP,64,,,a,
ASN00009557,19081111,PRCP,0,,,a,
ASN00009557,19081112,PRCP,0,,,a,
ASN00009557,19081113,PRCP,0,,,a,
ASN00009557,19081114,PRCP,5,,,a,
ASN00009557,19081115,PRCP,0,,,a,
ASN00009557,19081116,PRCP,0,,,a,
ASN00009557,19081117,PRCP,0,,,a,
ASN00009557,19081118,PRCP,0,,,a,
ASN00009557,19081119,PRCP,0,,,a,
ASN00009557,19081120,PRCP,0,,,a,
ASN00009557,19081121,PRCP,0,,,a,
ASN00009557,19081122,PRCP,0,,,a,
ASN00009557,19081123,PRCP,0,,,a,
ASN00009557,19081124,PRCP,0,,,a,
ASN00009557,19081125,PRCP,20,,,a,
ASN00009557,19081126,PRCP,0,,,a,
ASN00009557,19081127,PRCP,0,,,a,
ASN00009557,19081128,PRCP,0,,,a,
ASN00009557,19081129,PRCP,0,,,a,
ASN00009557,19081130,PRCP,0,,,a,
ASN00009557,19081201,PRCP,0,,,a,
ASN00009557,19081202,PRCP,0,,,a,
ASN00009557,19081203,PRCP,0,,,a,
ASN00009557,19081204,PRCP,0,,,a,
ASN00009557,19081205,PRCP,25,,,a,
ASN00009557,19081206,PRCP,0,,,a,
ASN00009557,19081207,PRCP,20,,,a,
ASN00009557,19081208,PRCP,0,,,a,
ASN00009557,19081209,PRCP,0,,,a,
ASN00009557,19081210,PRCP,0,,,a,
ASN00009557,19081211,PRCP,0,,,a,
ASN00009557,19081212,PRCP,0,,,a,
ASN00009557,19081213,PRCP,0,,,a,
ASN00009557,19081214,PRCP,0,,,a,
ASN00009557,19081215,PRCP,0,,,a,
ASN00009557,19081216,PRCP,0,,,a,
ASN00009557,19081217,PRCP,0,,,a,
ASN00009557,19081218,PRCP,0,,,a,
ASN00009557,19081219,PRCP,0,,,a,
ASN00009557,19081220,PRCP,0,,,a,
ASN00009557,19081221,PRCP,0,,,a,
ASN00009557,19081222,PRCP,0,,,a,
ASN00009557,19081223,PRCP,0,,,a,
ASN00009557,19081224,PRCP,0,,,a,
ASN00009557,19081225,PRCP,0,,,a,
ASN00009557,19081226,PRCP,0,,,a,
ASN00009557,19081227,PRCP,0,,,a,
ASN00009557,19081228,PRCP,0,,,a,
ASN00009557,19081229,PRCP,0,,,a,
ASN00009557,19081230,PRCP,0,,,a,
ASN00009557,19081231,PRCP,0,,,a,
ASN00009557,19090101,PRCP,0,,,a,
ASN00009557,19090102,PRCP,0,,,a,
ASN00009557,19090103,PRCP,0,,,a,
ASN00009557,19090104,PRCP,0,,,a,
ASN00009557,19090105,PRCP,0,,,a,
ASN00009557,19090106,PRCP,0,,,a,
ASN00009557,19090107,PRCP,0,,,a,
ASN00009557,19090108,PRCP,30,,,a,
ASN00009557,19090109,PRCP,0,,,a,
ASN00009557,19090110,PRCP,0,,,a,
ASN00009557,19090111,PRCP,0,,,a,
ASN00009557,19090112,PRCP,0,,,a,
ASN00009557,19090113,PRCP,0,,,a,
ASN00009557,19090114,PRCP,0,,,a,
ASN00009557,19090115,PRCP,0,,,a,
ASN00009557,19090116,PRCP,0,,,a,
ASN00009557,19090117,PRCP,0,,,a,
ASN00009557,19090118,PRCP,10,,,a,
ASN00009557,19090119,PRCP,0,,,a,
ASN00009557,19090120,PRCP,3,,,a,
ASN00009557,19090121,PRCP,0,,,a,
ASN00009557,19090122,PRCP,0,,,a,
ASN00009557,19090123,PRCP,0,,,a,
ASN00009557,19090124,PRCP,0,,,a,
ASN00009557,19090125,PRCP,0,,,a,
ASN00009557,19090126,PRCP,0,,,a,
ASN00009557,19090127,PRCP,0,,,a,
ASN00009557,19090128,PRCP,0,,,a,
ASN00009557,19090129,PRCP,0,,,a,
ASN00009557,19090130,PRCP,0,,,a,
ASN00009557,19090131,PRCP,0,,,a,
ASN00009557,19090201,PRCP,0,,,a,
ASN00009557,19090202,PRCP,0,,,a,
ASN00009557,19090203,PRCP,20,,,a,
ASN00009557,19090204,PRCP,0,,,a,
ASN00009557,19090205,PRCP,0,,,a,
ASN00009557,19090206,PRCP,0,,,a,
ASN00009557,19090207,PRCP,0,,,a,
ASN00009557,19090208,PRCP,0,,,a,
ASN00009557,19090209,PRCP,0,,,a,
ASN00009557,19090210,PRCP,0,,,a,
ASN00009557,19090211,PRCP,0,,,a,
ASN00009557,19090212,PRCP,0,,,a,
ASN00009557,19090213,PRCP,5,,,a,
ASN00009557,19090214,PRCP,0,,,a,
ASN00009557,19090215,PRCP,0,,,a,
ASN00009557,19090216,PRCP,0,,,a,
ASN00009557,19090217,PRCP,0,,,a,
ASN00009557,19090218,PRCP,0,,,a,
ASN00009557,19090219,PRCP,0,,,a,
ASN00009557,19090220,PRCP,0,,,a,
ASN00009557,19090221,PRCP,0,,,a,
ASN00009557,19090222,PRCP,15,,,a,
ASN00009557,19090223,PRCP,0,,,a,
ASN00009557,19090224,PRCP,0,,,a,
ASN00009557,19090225,PRCP,0,,,a,
ASN00009557,19090226,PRCP,0,,,a,
ASN00009557,19090227,PRCP,0,,,a,
ASN00009557,19090228,PRCP,0,,,a,
ASN00009557,19090301,PRCP,0,,,a,
ASN00009557,19090302,PRCP,5,,,a,
ASN00009557,19090303,PRCP,8,,,a,
ASN00009557,19090304,PRCP,5,,,a,
ASN00009557,19090305,PRCP,10,,,a,
ASN00009557,19090306,PRCP,0,,,a,
ASN00009557,19090307,PRCP,0,,,a,
ASN00009557,19090308,PRCP,0,,,a,
ASN00009557,19090309,PRCP,0,,,a,
ASN00009557,19090310,PRCP,0,,,a,
ASN00009557,19090311,PRCP,0,,,a,
ASN00009557,19090312,PRCP,3,,,a,
ASN00009557,19090313,PRCP,0,,,a,
ASN00009557,19090314,PRCP,0,,,a,
ASN00009557,19090315,PRCP,0,,,a,
ASN00009557,19090316,PRCP,0,,,a,
ASN00009557,19090317,PRCP,0,,,a,
ASN00009557,19090318,PRCP,0,,,a,
ASN00009557,19090319,PRCP,0,,,a,
ASN00009557,19090320,PRCP,0,,,a,
ASN00009557,19090321,PRCP,0,,,a,
ASN00009557,19090322,PRCP,0,,,a,
ASN00009557,19090323,PRCP,0,,,a,
ASN00009557,19090324,PRCP,30,,,a,
ASN00009557,19090325,PRCP,5,,,a,
ASN00009557,19090326,PRCP,0,,,a,
ASN00009557,19090327,PRCP,51,,,a,
ASN00009557,19090328,PRCP,0,,,a,
ASN00009557,19090329,PRCP,36,,,a,
ASN00009557,19090330,PRCP,33,,,a,
ASN00009557,19090331,PRCP,0,,,a,
ASN00009557,19090401,PRCP,0,,,a,
ASN00009557,19090402,PRCP,0,,,a,
ASN00009557,19090403,PRCP,0,,,a,
ASN00009557,19090404,PRCP,0,,,a,
ASN00009557,19090405,PRCP,89,,,a,
ASN00009557,19090406,PRCP,0,,,a,
ASN00009557,19090407,PRCP,422,,,a,
ASN00009557,19090408,PRCP,0,,,a,
ASN00009557,19090409,PRCP,0,,,a,
ASN00009557,19090410,PRCP,89,,,a,
ASN00009557,19090411,PRCP,0,,,a,
ASN00009557,19090412,PRCP,61,,,a,
ASN00009557,19090413,PRCP,25,,,a,
ASN00009557,19090414,PRCP,13,,,a,
ASN00009557,19090415,PRCP,0,,,a,
ASN00009557,19090416,PRCP,0,,,a,
ASN00009557,19090417,PRCP,0,,,a,
ASN00009557,19090418,PRCP,0,,,a,
ASN00009557,19090419,PRCP,0,,,a,
ASN00009557,19090420,PRCP,0,,,a,
ASN00009557,19090421,PRCP,0,,,a,
ASN00009557,19090422,PRCP,0,,,a,
ASN00009557,19090423,PRCP,0,,,a,
ASN00009557,19090424,PRCP,239,,,a,
ASN00009557,19090425,PRCP,0,,,a,
ASN00009557,19090426,PRCP,13,,,a,
ASN00009557,19090427,PRCP,0,,,a,
ASN00009557,19090428,PRCP,5,,,a,
ASN00009557,19090429,PRCP,13,,,a,
ASN00009557,19090430,PRCP,0,,,a,
ASN00009557,19090501,PRCP,0,,,a,
ASN00009557,19090502,PRCP,0,,,a,
ASN00009557,19090503,PRCP,0,,,a,
ASN00009557,19090504,PRCP,157,,,a,
ASN00009557,19090505,PRCP,38,,,a,
ASN00009557,19090506,PRCP,0,,,a,
ASN00009557,19090507,PRCP,0,,,a,
ASN00009557,19090508,PRCP,0,,,a,
ASN00009557,19090509,PRCP,0,,,a,
ASN00009557,19090510,PRCP,0,,,a,
ASN00009557,19090511,PRCP,0,,,a,
ASN00009557,19090512,PRCP,203,,,a,
ASN00009557,19090513,PRCP,112,,,a,
ASN00009557,19090514,PRCP,0,,,a,
ASN00009557,19090515,PRCP,0,,,a,
ASN00009557,19090516,PRCP,0,,,a,
ASN00009557,19090517,PRCP,0,,,a,
ASN00009557,19090518,PRCP,0,,,a,
ASN00009557,19090519,PRCP,0,,,a,
ASN00009557,19090520,PRCP,13,,,a,
ASN00009557,19090521,PRCP,3,,,a,
ASN00009557,19090522,PRCP,58,,,a,
ASN00009557,19090523,PRCP,0,,,a,
ASN00009557,19090524,PRCP,0,,,a,
ASN00009557,19090525,PRCP,0,,,a,
ASN00009557,19090526,PRCP,0,,,a,
ASN00009557,19090527,PRCP,0,,,a,
ASN00009557,19090528,PRCP,0,,,a,
ASN00009557,19090529,PRCP,0,,,a,
ASN00009557,19090530,PRCP,0,,,a,
ASN00009557,19090531,PRCP,140,,,a,
ASN00009557,19090601,PRCP,0,,,a,
ASN00009557,19090602,PRCP,0,,,a,
ASN00009557,19090603,PRCP,0,,,a,
ASN00009557,19090604,PRCP,0,,,a,
ASN00009557,19090605,PRCP,0,,,a,
ASN00009557,19090606,PRCP,0,,,a,
ASN00009557,19090607,PRCP,0,,,a,
ASN00009557,19090608,PRCP,0,,,a,
ASN00009557,19090609,PRCP,0,,,a,
ASN00009557,19090610,PRCP,0,,,a,
ASN00009557,19090611,PRCP,371,,,a,
ASN00009557,19090612,PRCP,61,,,a,
ASN00009557,19090613,PRCP,0,,,a,
ASN00009557,19090614,PRCP,0,,,a,
ASN00009557,19090615,PRCP,56,,,a,
ASN00009557,19090616,PRCP,170,,,a,
ASN00009557,19090617,PRCP,3,,,a,
ASN00009557,19090618,PRCP,0,,,a,
ASN00009557,19090619,PRCP,0,,,a,
ASN00009557,19090620,PRCP,0,,,a,
ASN00009557,19090621,PRCP,0,,,a,
ASN00009557,19090622,PRCP,0,,,a,
ASN00009557,19090623,PRCP,165,,,a,
ASN00009557,19090624,PRCP,64,,,a,
ASN00009557,19090625,PRCP,0,,,a,
ASN00009557,19090626,PRCP,97,,,a,
ASN00009557,19090627,PRCP,0,,,a,
ASN00009557,19090628,PRCP,0,,,a,
ASN00009557,19090629,PRCP,0,,,a,
ASN00009557,19090630,PRCP,0,,,a,
ASN00009557,19090701,PRCP,0,,,a,
ASN00009557,19090702,PRCP,0,,,a,
ASN00009557,19090703,PRCP,0,,,a,
ASN00009557,19090704,PRCP,0,,,a,
ASN00009557,19090705,PRCP,81,,,a,
ASN00009557,19090706,PRCP,56,,,a,
ASN00009557,19090707,PRCP,10,,,a,
ASN00009557,19090708,PRCP,13,,,a,
ASN00009557,19090709,PRCP,0,,,a,
ASN00009557,19090710,PRCP,18,,,a,
ASN00009557,19090711,PRCP,0,,,a,
ASN00009557,19090712,PRCP,46,,,a,
ASN00009557,19090713,PRCP,38,,,a,
ASN00009557,19090714,PRCP,0,,,a,
ASN00009557,19090715,PRCP,0,,,a,
ASN00009557,19090716,PRCP,0,,,a,
ASN00009557,19090717,PRCP,71,,,a,
ASN00009557,19090718,PRCP,8,,,a,
ASN00009557,19090719,PRCP,0,,,a,
ASN00009557,19090720,PRCP,0,,,a,
ASN00009557,19090721,PRCP,20,,,a,
ASN00009557,19090722,PRCP,8,,,a,
ASN00009557,19090723,PRCP,0,,,a,
ASN00009557,19090724,PRCP,5,,,a,
ASN00009557,19090725,PRCP,0,,,a,
ASN00009557,19090726,PRCP,0,,,a,
ASN00009557,19090727,PRCP,0,,,a,
ASN00009557,19090728,PRCP,30,,,a,
ASN00009557,19090729,PRCP,33,,,a,
ASN00009557,19090730,PRCP,0,,,a,
ASN00009557,19090731,PRCP,0,,,a,
ASN00009557,19090801,PRCP,56,,,a,
ASN00009557,19090802,PRCP,0,,,a,
ASN00009557,19090803,PRCP,127,,,a,
ASN00009557,19090804,PRCP,157,,,a,
ASN00009557,19090805,PRCP,13,,,a,
ASN00009557,19090806,PRCP,0,,,a,
ASN00009557,19090807,PRCP,0,,,a,
ASN00009557,19090808,PRCP,0,,,a,
ASN00009557,19090809,PRCP,0,,,a,
ASN00009557,19090810,PRCP,89,,,a,
ASN00009557,19090811,PRCP,20,,,a,
ASN00009557,19090812,PRCP,0,,,a,
ASN00009557,19090813,PRCP,0,,,a,
ASN00009557,19090814,PRCP,0,,,a,
ASN00009557,19090815,PRCP,0,,,a,
ASN00009557,19090816,PRCP,305,,,a,
ASN00009557,19090817,PRCP,15,,,a,
ASN00009557,19090818,PRCP,58,,,a,
ASN00009557,19090819,PRCP,102,,,a,
ASN00009557,19090820,PRCP,23,,,a,
ASN00009557,19090821,PRCP,25,,,a,
ASN00009557,19090822,PRCP,0,,,a,
ASN00009557,19090823,PRCP,43,,,a,
ASN00009557,19090824,PRCP,0,,,a,
ASN00009557,19090825,PRCP,36,,,a,
ASN00009557,19090826,PRCP,0,,,a,
ASN00009557,19090827,PRCP,8,,,a,
ASN00009557,19090828,PRCP,8,,,a,
ASN00009557,19090829,PRCP,0,,,a,
ASN00009557,19090830,PRCP,0,,,a,
ASN00009557,19090831,PRCP,0,,,a,
ASN00009557,19090901,PRCP,0,,,a,
ASN00009557,19090902,PRCP,0,,,a,
ASN00009557,19090903,PRCP,0,,,a,
ASN00009557,19090904,PRCP,0,,,a,
ASN00009557,19090905,PRCP,0,,,a,
ASN00009557,19090906,PRCP,0,,,a,
ASN00009557,19090907,PRCP,81,,,a,
ASN00009557,19090908,PRCP,0,,,a,
ASN00009557,19090909,PRCP,0,,,a,
ASN00009557,19090910,PRCP,0,,,a,
ASN00009557,19090911,PRCP,5,,,a,
ASN00009557,19090912,PRCP,0,,,a,
ASN00009557,19090913,PRCP,99,,,a,
ASN00009557,19090914,PRCP,13,,,a,
ASN00009557,19090915,PRCP,0,,,a,
ASN00009557,19090916,PRCP,0,,,a,
ASN00009557,19090917,PRCP,0,,,a,
ASN00009557,19090918,PRCP,0,,,a,
ASN00009557,19090919,PRCP,0,,,a,
ASN00009557,19090920,PRCP,0,,,a,
ASN00009557,19090921,PRCP,0,,,a,
ASN00009557,19090922,PRCP,0,,,a,
ASN00009557,19090923,PRCP,99,,,a,
ASN00009557,19090924,PRCP,0,,,a,
ASN00009557,19090925,PRCP,0,,,a,
ASN00009557,19090926,PRCP,0,,,a,
ASN00009557,19090927,PRCP,13,,,a,
ASN00009557,19090928,PRCP,53,,,a,
ASN00009557,19090929,PRCP,10,,,a,
ASN00009557,19090930,PRCP,25,,,a,
ASN00009557,19091001,PRCP,155,,,a,
ASN00009557,19091002,PRCP,0,,,a,
ASN00009557,19091003,PRCP,0,,,a,
ASN00009557,19091004,PRCP,0,,,a,
ASN00009557,19091005,PRCP,0,,,a,
ASN00009557,19091006,PRCP,0,,,a,
ASN00009557,19091007,PRCP,0,,,a,
ASN00009557,19091008,PRCP,0,,,a,
ASN00009557,19091009,PRCP,0,,,a,
ASN00009557,19091010,PRCP,0,,,a,
ASN00009557,19091011,PRCP,69,,,a,
ASN00009557,19091012,PRCP,0,,,a,
ASN00009557,19091013,PRCP,0,,,a,
ASN00009557,19091014,PRCP,0,,,a,
ASN00009557,19091015,PRCP,0,,,a,
ASN00009557,19091016,PRCP,43,,,a,
ASN00009557,19091017,PRCP,0,,,a,
ASN00009557,19091018,PRCP,0,,,a,
ASN00009557,19091019,PRCP,3,,,a,
ASN00009557,19091020,PRCP,0,,,a,
ASN00009557,19091021,PRCP,0,,,a,
ASN00009557,19091022,PRCP,0,,,a,
ASN00009557,19091023,PRCP,3,,,a,
ASN00009557,19091024,PRCP,0,,,a,
ASN00009557,19091025,PRCP,18,,,a,
ASN00009557,19091026,PRCP,8,,,a,
ASN00009557,19091027,PRCP,13,,,a,
ASN00009557,19091028,PRCP,0,,,a,
ASN00009557,19091029,PRCP,0,,,a,
ASN00009557,19091030,PRCP,28,,,a,
ASN00009557,19091031,PRCP,0,,,a,
ASN00009557,19091101,PRCP,0,,,a,
ASN00009557,19091102,PRCP,0,,,a,
ASN00009557,19091103,PRCP,0,,,a,
ASN00009557,19091104,PRCP,0,,,a,
ASN00009557,19091105,PRCP,0,,,a,
ASN00009557,19091106,PRCP,0,,,a,
ASN00009557,19091107,PRCP,140,,,a,
ASN00009557,19091108,PRCP,38,,,a,
ASN00009557,19091109,PRCP,0,,,a,
ASN00009557,19091110,PRCP,25,,,a,
ASN00009557,19091111,PRCP,0,,,a,
ASN00009557,19091112,PRCP,71,,,a,
ASN00009557,19091113,PRCP,20,,,a,
ASN00009557,19091114,PRCP,0,,,a,
ASN00009557,19091115,PRCP,0,,,a,
ASN00009557,19091116,PRCP,0,,,a,
ASN00009557,19091117,PRCP,0,,,a,
ASN00009557,19091118,PRCP,0,,,a,
ASN00009557,19091119,PRCP,0,,,a,
ASN00009557,19091120,PRCP,0,,,a,
ASN00009557,19091121,PRCP,10,,,a,
ASN00009557,19091122,PRCP,5,,,a,
ASN00009557,19091123,PRCP,0,,,a,
ASN00009557,19091124,PRCP,0,,,a,
ASN00009557,19091125,PRCP,0,,,a,
ASN00009557,19091126,PRCP,0,,,a,
ASN00009557,19091127,PRCP,0,,,a,
ASN00009557,19091128,PRCP,0,,,a,
ASN00009557,19091129,PRCP,8,,,a,
ASN00009557,19091130,PRCP,23,,,a,
ASN00009557,19091201,PRCP,0,,,a,
ASN00009557,19091202,PRCP,0,,,a,
ASN00009557,19091203,PRCP,0,,,a,
ASN00009557,19091204,PRCP,0,,,a,
ASN00009557,19091205,PRCP,0,,,a,
ASN00009557,19091206,PRCP,0,,,a,
ASN00009557,19091207,PRCP,0,,,a,
ASN00009557,19091208,PRCP,0,,,a,
ASN00009557,19091209,PRCP,0,,,a,
ASN00009557,19091210,PRCP,0,,,a,
ASN00009557,19091211,PRCP,0,,,a,
ASN00009557,19091212,PRCP,0,,,a,
ASN00009557,19091213,PRCP,0,,,a,
ASN00009557,19091214,PRCP,0,,,a,
ASN00009557,19091215,PRCP,0,,,a,
ASN00009557,19091216,PRCP,0,,,a,
ASN00009557,19091217,PRCP,0,,,a,
ASN00009557,19091218,PRCP,0,,,a,
ASN00009557,19091219,PRCP,0,,,a,
ASN00009557,19091220,PRCP,0,,,a,
ASN00009557,19091221,PRCP,0,,,a,
ASN00009557,19091222,PRCP,0,,,a,
ASN00009557,19091223,PRCP,0,,,a,
ASN00009557,19091224,PRCP,0,,,a,
ASN00009557,19091225,PRCP,0,,,a,
ASN00009557,19091226,PRCP,0,,,a,
ASN00009557,19091227,PRCP,0,,,a,
ASN00009557,19091228,PRCP,0,,,a,
ASN00009557,19091229,PRCP,0,,,a,
ASN00009557,19091230,PRCP,0,,,a,
ASN00009557,19091231,PRCP,0,,,a,
ASN00009557,19100101,PRCP,0,,,a,
ASN00009557,19100102,PRCP,0,,,a,
ASN00009557,19100103,PRCP,0,,,a,
ASN00009557,19100104,PRCP,15,,,a,
ASN00009557,19100105,PRCP,0,,,a,
ASN00009557,19100106,PRCP,0,,,a,
ASN00009557,19100107,PRCP,0,,,a,
ASN00009557,19100108,PRCP,13,,,a,
ASN00009557,19100109,PRCP,0,,,a,
ASN00009557,19100110,PRCP,13,,,a,
ASN00009557,19100111,PRCP,0,,,a,
ASN00009557,19100112,PRCP,0,,,a,
ASN00009557,19100113,PRCP,0,,,a,
ASN00009557,19100114,PRCP,0,,,a,
ASN00009557,19100115,PRCP,0,,,a,
ASN00009557,19100116,PRCP,0,,,a,
ASN00009557,19100117,PRCP,30,,,a,
ASN00009557,19100118,PRCP,0,,,a,
ASN00009557,19100119,PRCP,0,,,a,
ASN00009557,19100120,PRCP,0,,,a,
ASN00009557,19100121,PRCP,0,,,a,
ASN00009557,19100122,PRCP,0,,,a,
ASN00009557,19100123,PRCP,0,,,a,
ASN00009557,19100124,PRCP,0,,,a,
ASN00009557,19100125,PRCP,0,,,a,
ASN00009557,19100126,PRCP,0,,,a,
ASN00009557,19100127,PRCP,0,,,a,
ASN00009557,19100128,PRCP,0,,,a,
ASN00009557,19100129,PRCP,8,,,a,
ASN00009557,19100130,PRCP,0,,,a,
ASN00009557,19100131,PRCP,0,,,a,
ASN00009557,19100201,PRCP,0,,,a,
ASN00009557,19100202,PRCP,0,,,a,
ASN00009557,19100203,PRCP,0,,,a,
ASN00009557,19100204,PRCP,0,,,a,
ASN00009557,19100205,PRCP,0,,,a,
ASN00009557,19100206,PRCP,0,,,a,
ASN00009557,19100207,PRCP,0,,,a,
ASN00009557,19100208,PRCP,0,,,a,
ASN00009557,19100209,PRCP,58,,,a,
ASN00009557,19100210,PRCP,0,,,a,
ASN00009557,19100211,PRCP,0,,,a,
ASN00009557,19100212,PRCP,3,,,a,
ASN00009557,19100213,PRCP,0,,,a,
ASN00009557,19100214,PRCP,0,,,a,
ASN00009557,19100215,PRCP,0,,,a,
ASN00009557,19100216,PRCP,0,,,a,
ASN00009557,19100217,PRCP,0,,,a,
ASN00009557,19100218,PRCP,0,,,a,
ASN00009557,19100219,PRCP,56,,,a,
ASN00009557,19100220,PRCP,0,,,a,
ASN00009557,19100221,PRCP,61,,,a,
ASN00009557,19100222,PRCP,0,,,a,
ASN00009557,19100223,PRCP,0,,,a,
ASN00009557,19100224,PRCP,0,,,a,
ASN00009557,19100225,PRCP,0,,,a,
ASN00009557,19100226,PRCP,0,,,a,
ASN00009557,19100227,PRCP,0,,,a,
ASN00009557,19100228,PRCP,0,,,a,
ASN00009557,19100301,PRCP,0,,,a,
ASN00009557,19100302,PRCP,0,,,a,
ASN00009557,19100303,PRCP,0,,,a,
ASN00009557,19100304,PRCP,0,,,a,
ASN00009557,19100305,PRCP,3,,,a,
ASN00009557,19100306,PRCP,0,,,a,
ASN00009557,19100307,PRCP,0,,,a,
ASN00009557,19100308,PRCP,0,,,a,
ASN00009557,19100309,PRCP,13,,,a,
ASN00009557,19100310,PRCP,0,,,a,
ASN00009557,19100311,PRCP,0,,,a,
ASN00009557,19100312,PRCP,3,,,a,
ASN00009557,19100313,PRCP,0,,,a,
ASN00009557,19100314,PRCP,0,,,a,
ASN00009557,19100315,PRCP,0,,,a,
ASN00009557,19100316,PRCP,0,,,a,
ASN00009557,19100317,PRCP,0,,,a,
ASN00009557,19100318,PRCP,0,,,a,
ASN00009557,19100319,PRCP,0,,,a,
ASN00009557,19100320,PRCP,0,,,a,
ASN00009557,19100321,PRCP,0,,,a,
ASN00009557,19100322,PRCP,0,,,a,
ASN00009557,19100323,PRCP,0,,,a,
ASN00009557,19100324,PRCP,0,,,a,
ASN00009557,19100325,PRCP,0,,,a,
ASN00009557,19100326,PRCP,0,,,a,
ASN00009557,19100327,PRCP,244,,,a,
ASN00009557,19100328,PRCP,3,,,a,
ASN00009557,19100329,PRCP,10,,,a,
ASN00009557,19100330,PRCP,30,,,a,
ASN00009557,19100331,PRCP,0,,,a,
ASN00009557,19100401,PRCP,0,,,a,
ASN00009557,19100402,PRCP,0,,,a,
ASN00009557,19100403,PRCP,0,,,a,
ASN00009557,19100404,PRCP,0,,,a,
ASN00009557,19100405,PRCP,0,,,a,
ASN00009557,19100406,PRCP,0,,,a,
ASN00009557,19100407,PRCP,0,,,a,
ASN00009557,19100408,PRCP,0,,,a,
ASN00009557,19100409,PRCP,0,,,a,
ASN00009557,19100410,PRCP,0,,,a,
ASN00009557,19100411,PRCP,0,,,a,
ASN00009557,19100412,PRCP,0,,,a,
ASN00009557,19100413,PRCP,0,,,a,
ASN00009557,19100414,PRCP,0,,,a,
ASN00009557,19100415,PRCP,5,,,a,
ASN00009557,19100416,PRCP,20,,,a,
ASN00009557,19100417,PRCP,0,,,a,
ASN00009557,19100418,PRCP,0,,,a,
ASN00009557,19100419,PRCP,0,,,a,
ASN00009557,19100420,PRCP,13,,,a,
ASN00009557,19100421,PRCP,10,,,a,
ASN00009557,19100422,PRCP,15,,,a,
ASN00009557,19100423,PRCP,0,,,a,
ASN00009557,19100424,PRCP,0,,,a,
ASN00009557,19100425,PRCP,15,,,a,
ASN00009557,19100426,PRCP,0,,,a,
ASN00009557,19100427,PRCP,0,,,a,
ASN00009557,19100428,PRCP,0,,,a,
ASN00009557,19100429,PRCP,0,,,a,
ASN00009557,19100430,PRCP,0,,,a,
